,DATE,DocumentIdentifier,V2Tone,Themes,Organizations,FinalThemes
161,20230406170000,https://www.statesman.com/story/news/nation/2023/03/24/waters-contain-most-toxic-chemicals-humans-and-environment/11524418002/,-6.14583333333333,TAX_WORLDMAMMALS;TAX_WORLDMAMMALS_HUMAN;GENERAL_HEALTH;MEDICAL;UNGP_FORESTS_RIVERS_OCEANS;EPU_CATS_REGULATION;TAX_DISEASE;TAX_DISEASE_CANCER;WB_1406_DISEASES;WB_1431_CANCER;WB_621_HEALTH_NUTRITION_AND_POPULATION;WB_1427_NON_COMMUNICABLE_DISEASE_AND_INJURY;DISCRIMINATION;UNGP_FREEDOM_FROM_DISCRIMINATION;TAX_FNCACT;TAX_FNCACT_OFFICIALS;TAX_FNCACT_FEDERAL_OFFICIALS;TAX_FNCACT_REGULATORS;TAX_ETHNICITY;TAX_ETHNICITY_BLACK;MANMADE_DISASTER_IMPLIED;CRISISLEX_C06_WATER_SANITATION;WB_566_ENVIRONMENT_AND_NATURAL_RESOURCES;WB_1791_AIR_POLLUTION;WB_601_POLLUTION_MANAGEMENT;ENV_WATERWAYS;WB_1805_WATERWAYS;WB_135_TRANSPORT;WB_1803_TRANSPORT_INFRASTRUCTURE;WB_1458_HEALTH_PROMOTION_AND_DISEASE_PREVENTION;WB_1462_WATER_SANITATION_AND_HYGIENE;WB_635_PUBLIC_HEALTH;WB_137_WATER;WATER_SECURITY;UNGP_CLEAN_WATER_SANITATION;WB_590_ECOSYSTEMS;EPU_ECONOMY_HISTORIC;USPEC_POLICY1;EPU_POLICY;EPU_POLICY_POLICY;GENERAL_GOVERNMENT;EPU_POLICY_GOVERNMENT;AFFECT;TAX_FNCACT_CHILDREN;EPU_CATS_MIGRATION_FEAR_FEAR;WB_1199_WATER_SUPPLY_AND_SANITATION;WB_138_WATER_SUPPLY;TAX_ETHNICITY_AMERICANS;TAX_DISEASE_TOXIC_ALGAE;KILL;TAX_WORLDFISH;TAX_WORLDFISH_FISH;CRISISLEX_CRISISLEXREC;TAX_ETHNICITY_SIOUX;TAX_WORLDLANGUAGES;TAX_WORLDLANGUAGES_SIOUX;MILITARY;WB_507_ENERGY_AND_EXTRACTIVES;WB_895_MINING_SYSTEMS;WB_2934_COPPER;WB_1699_METAL_ORE_MINING;TAX_WORLDMAMMALS_HUMANS;WB_639_REPRODUCTIVE_MATERNAL_AND_CHILD_HEALTH;PUBLIC_TRANSPORT;RAIL_INCIDENT;MANMADE_DISASTER;MANMADE_DISASTER_DERAILED;,['duke energy corp'],"GENERAL_HEALTH,MEDICAL,TAX_DISEASE,DISCRIMINATION,TAX_ETHNICITY,MANMADE_DISASTER_IMPLIED,ENV_WATERWAYS,WATER_SECURITY,GENERAL_GOVERNMENT,KILL,MILITARY,PUBLIC_TRANSPORT,RAIL_INCIDENT,MANMADE_DISASTER"
164,20230406170000,https://www.themarketsdaily.com/2023/04/06/true-signal-lp-purchases-shares-of-5952-dillards-inc-nysedds.html,1.35287485907554,TAX_FNCACT;TAX_FNCACT_INVESTOR;ECON_STOCKMARKET;WB_439_MACROECONOMIC_AND_STRUCTURAL_POLICIES;WB_829_FISCAL_DECENTRALIZATION;WB_874_LOCAL_FINANCE;WB_877_ASSET_MANAGEMENT;WB_445_FISCAL_POLICY;TAX_FNCACT_INSIDERS;TAX_ECON_PRICE;LEADER;TAX_FNCACT_PRESIDENT;USPEC_POLITICS_GENERAL1;TAX_FNCACT_VICE_PRESIDENT;TAX_FNCACT_SENIOR_VICE_PRESIDENT;TAX_FNCACT_ANALYSTS;WB_698_TRADE;EPU_ECONOMY_HISTORIC;TAX_FNCACT_CHILDREN;TAX_FNCACT_ANALYST;,"['jpmorgan chase & co', 'blackrock inc']",ECON_STOCKMARKET
187,20230406170000,https://www.ibtimes.com/us-weekly-jobless-claims-fall-revisions-suggest-labor-market-looser-3683962,-2.90155440414508,TAX_ETHNICITY;TAX_ETHNICITY_AMERICANS;UNEMPLOYMENT;WB_2745_JOB_QUALITY_AND_LABOR_MARKET_PERFORMANCE;WB_2670_JOBS;WB_2689_JOBS_DIAGNOSTICS;WB_2747_UNEMPLOYMENT;UNGP_JOB_OPPORTUNITIES_EMPLOYMENT;WB_1649_UNEMPLOYMENT_BENEFITS;WB_752_CONTRIBUTORY_BENEFITS;WB_751_SOCIAL_INSURANCE;WB_697_SOCIAL_PROTECTION_AND_LABOR;EPU_CATS_ENTITLEMENT_PROGRAMS;UNGP_SUPPORT_FOR_PEOPLE_WHO_CANT_WORK;WB_855_LABOR_MARKETS;TAX_DISEASE;TAX_DISEASE_COVID-19;GENERAL_HEALTH;HEALTH_PANDEMIC;WB_635_PUBLIC_HEALTH;WB_2165_HEALTH_EMERGENCIES;WB_2166_HEALTH_EMERGENCY_PREPAREDNESS_AND_DISASTER_RESPONSE;WB_621_HEALTH_NUTRITION_AND_POPULATION;WB_2167_PANDEMICS;UNGP_HEALTHCARE;WB_1973_FINANCIAL_RISK_REDUCTION;WB_435_AGRICULTURE_AND_FOOD_SECURITY;WB_337_INSURANCE;WB_1967_AGRICULTURAL_RISK_AND_SECURITY;TAX_FNCACT;TAX_FNCACT_ECONOMISTS;GENERAL_GOVERNMENT;EPU_POLICY;EPU_POLICY_GOVERNMENT;EPU_ECONOMY;EPU_ECONOMY_HISTORIC;ECON_INTEREST_RATES;EPU_POLICY_INTEREST_RATES;EPU_CATS_MONETARY_POLICY;TAX_FNCACT_EMPLOYERS;WB_2690_CATEGORIES_OF_EMPLOYMENT;WB_2704_EMPLOYER;TAX_FNCACT_WORKERS;WB_2937_SILVER;WB_507_ENERGY_AND_EXTRACTIVES;WB_895_MINING_SYSTEMS;WB_1699_METAL_ORE_MINING;TAX_FNCACT_ECONOMIST;ECON_STOCKMARKET;WB_698_TRADE;ECON_WORLDCURRENCIES;ECON_WORLDCURRENCIES_DOLLAR;WB_696_PUBLIC_SECTOR_MANAGEMENT;WB_713_PUBLIC_FINANCE;WB_1045_TREASURY;EPU_POLICY_CREDIT_CRUNCH;EPU_POLICY_FEDERAL_RESERVE;EPU_POLICY_INTEREST_RATE;TAX_FNCACT_DRIVERS;TAX_FNCACT_UNEMPLOYED;WB_2748_EMPLOYMENT;USPEC_POLICY1;ECON_CENTRALBANK;WB_1235_CENTRAL_BANKS;WB_318_FINANCIAL_ARCHITECTURE_AND_BANKING;WB_1920_FINANCIAL_SECTOR_DEVELOPMENT;WB_1234_BANKING_INSTITUTIONS;EPU_POLICY_CENTRAL_BANK;EPU_POLICY_POLICY;TAX_FNCACT_WORKER;WB_2048_COMPENSATION_CAREERS_AND_INCENTIVES;WB_723_PUBLIC_ADMINISTRATION;WB_724_HUMAN_RESOURCES_FOR_PUBLIC_SECTOR;,['wells fargo & co'],"TAX_ETHNICITY,UNEMPLOYMENT,TAX_DISEASE,GENERAL_HEALTH,HEALTH_PANDEMIC,GENERAL_GOVERNMENT,ECON_INTEREST_RATES,ECON_STOCKMARKET"
190,20230406170000,https://www.tennesseedaily.com/news/273714866/the-intelligent-health-data-symposium-goes-hybrid,9.97150997150997,GENERAL_HEALTH;MEDICAL;EPU_ECONOMY_HISTORIC;TAX_FNCACT;TAX_FNCACT_DEPUTY;TAX_FNCACT_MINISTER;LEADER;TAX_FNCACT_SPEAKER;CRISISLEX_C03_WELLBEING_HEALTH;TAX_FNCACT_LEADERS;WB_678_DIGITAL_GOVERNMENT;WB_653_ENTERPRISE_ARCHITECTURE;WB_657_INTEROPERABILITY;WB_2375_ICT_METHODS_AND_PROCEDURES;WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES;UNGP_HEALTHCARE;TAX_FNCACT_CHIEF;TAX_FNCACT_EXECUTIVE;TAX_FNCACT_CHIEF_EXECUTIVE;TAX_MILITARY_TITLE;TAX_MILITARY_TITLE_OFFICER;TAX_FNCACT_OFFICER;TAX_FNCACT_EXECUTIVE_OFFICER;TAX_FNCACT_CHIEF_EXECUTIVE_OFFICER;WB_1305_HEALTH_SERVICES_DELIVERY;WB_621_HEALTH_NUTRITION_AND_POPULATION;SCIENCE;SOC_INNOVATION;TAX_FNCACT_DIRECTOR;TAX_FNCACT_MANAGING_DIRECTOR;EPU_CATS_HEALTHCARE;WB_2670_JOBS;WB_2769_JOBS_STRATEGIES;WB_2840_INTEGRATION;WB_2836_MIGRATION_POLICIES_AND_JOBS;,['accenture plc'],"GENERAL_HEALTH,MEDICAL,SCIENCE"
207,20230406170000,https://www.gaytimes.co.uk/culture/how-instagram-became-an-online-hub-for-lgbtq-muslims/,-1.90114068441065,TAX_RELIGION;TAX_RELIGION_MUSLIMS;TAX_ETHNICITY;TAX_ETHNICITY_MUSLIMS;TAX_FNCACT;TAX_FNCACT_ACTOR;TAX_FNCACT_MUSICIAN;EDUCATION;WB_470_EDUCATION;TAX_RELIGION_MUSLIM;TAX_ETHNICITY_MUSLIM;LGBT;SOC_SUICIDE;CRISISLEX_CRISISLEXREC;MOVEMENT_GENERAL;ARREST;CRISISLEX_T11_UPDATESSYMPATHY;UNGP_FORESTS_RIVERS_OCEANS;,['instagram'],"TAX_ETHNICITY,EDUCATION,LGBT,SOC_SUICIDE,MOVEMENT_GENERAL,ARREST"
215,20230406170000,"https://www.claytodayonline.com/stories/program-helps-underserved-residents-log-into-broadband-service,64188",-0.155763239875389,RURAL;TAX_FNCACT;TAX_FNCACT_COMMISSIONERS;DELAY;USPEC_UNCERTAINTY1;CRISISLEX_T11_UPDATESSYMPATHY;TAX_FNCACT_COMMISSIONER;TAX_FNCACT_OFFICIAL;EPU_ECONOMY;EPU_ECONOMY_HISTORIC;TAX_FNCACT_OFFICIALS;EDUCATION;SOC_POINTSOFINTEREST;SOC_POINTSOFINTEREST_COLLEGE;TAX_FNCACT_STUDENT;GENERAL_HEALTH;MEDICAL;TAX_FNCACT_NURSE;TAX_FNCACT_BUILDER;,"[""mcdonald's corp"", 'comcast corp']","DELAY,EDUCATION,GENERAL_HEALTH,MEDICAL"
222,20230406170000,https://cointelegraph.com/news/sentiment-recovers-870k-after-negotiations-with-the-hacker,-7.60233918128655,CRISISLEX_CRISISLEXREC;CRISISLEX_C07_SAFETY;CYBER_ATTACK;TAX_FNCACT;TAX_FNCACT_HACKER;TAX_FNCACT_CULPRIT;TAX_FNCACT_DEVELOPER;WB_698_TRADE;TAX_FOODSTAPLES;TAX_FOODSTAPLES_BREAD;MEDIA_SOCIAL;TAX_FNCACT_CRIMINAL;TAX_FNCACT_HACKERS;,['twitter inc'],"CYBER_ATTACK,TAX_FOODSTAPLES"
224,20230406170000,https://www.tennessean.com/story/news/politics/2023/04/05/tennessee-expulsion-meet-gloria-johnson-justin-jones-justin-pearson/11605662002/,-4.14507772020725,TAX_POLITICAL_PARTY;TAX_POLITICAL_PARTY_DEMOCRATS;USPEC_POLITICS_GENERAL1;TAX_POLITICAL_PARTY_REPUBLICANS;TAX_POLITICAL_PARTY_DEMOCRAT;TAX_WEAPONS;TAX_WEAPONS_GUN;FIREARM_OWNERSHIP;PROTEST;EPU_POLICY;EPU_POLICY_REFORM;CRISISLEX_CRISISLEXREC;EDUCATION;MANMADE_DISASTER_IMPLIED;SOC_POINTSOFINTEREST;SOC_POINTSOFINTEREST_SCHOOL;KILL;CRISISLEX_T03_DEAD;TAX_FNCACT;TAX_FNCACT_CHILDREN;TREASON;TAX_POLITICAL_PARTY_REPUBLICAN;ELECTION;LEADER;TAX_FNCACT_LAWMAKERS;EPU_POLICY_LAWMAKERS;WB_678_DIGITAL_GOVERNMENT;WB_694_BROADCAST_AND_MEDIA;WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES;MEDIA_SOCIAL;WB_652_ICT_APPLICATIONS;WB_662_SOCIAL_MEDIA;WB_658_ENTERPRISE_APPLICATIONS;TAX_FNCACT_ASSISTANT;TAX_FNCACT_SPEAKER;TAX_FNCACT_TEACHER;TAX_FNCACT_CHILD;SOC_POINTSOFINTEREST_HIGH_SCHOOL;TAX_FNCACT_BACHELOR;WB_470_EDUCATION;SOC_POINTSOFINTEREST_UNIVERSITY;TAX_FNCACT_WOMEN;TAX_FNCACT_LEGISLATORS;TAX_POLITICAL_PARTY_DEMOCRATIC_PARTY;TAX_FNCACT_CHAIRWOMAN;TAX_FNCACT_PRESIDENT;TAX_FNCACT_REPRESENTATIVES;SELF_IDENTIFIED_HUMAN_RIGHTS;FREESPEECH;WB_1291_PUBLIC_HEALTH_INSURANCE;WB_625_HEALTH_ECONOMICS_AND_FINANCE;WB_621_HEALTH_NUTRITION_AND_POPULATION;WB_1287_HEALTH_INSURANCE;EPU_CATS_HEALTHCARE;EPU_CATS_ENTITLEMENT_PROGRAMS;ECON_WORKINGCLASS;TAX_FNCACT_CRITIC;ARREST;SOC_GENERALCRIME;CRISISLEX_C07_SAFETY;TRIAL;UNGP_CRIME_VIOLENCE;TAX_FNCACT_DEMONSTRATORS;ARMEDCONFLICT;EPU_CATS_NATIONAL_SECURITY;SECURITY_SERVICES;TAX_FNCACT_POLICE;TAX_FNCACT_GOVERNOR;TAX_DISEASE;TAX_DISEASE_COVID-19;LEGISLATION;EPU_POLICY_LAW;BAN;SOC_POINTSOFINTEREST_PRISON;WB_2495_DETENTION_PRISON_AND_CORRECTIONS_REFORM;WB_2470_PEACE_OPERATIONS_AND_CONFLICT_MANAGEMENT;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE;WB_2490_NATIONAL_PROTECTION_AND_SECURITY;TAX_FNCACT_STUDENT;ECON_TAXATION;USPEC_POLICY1;EPU_POLICY_TAX;EPU_CATS_TAXES;SOC_POINTSOFINTEREST_PRISONS;TRAFFIC;WB_696_PUBLIC_SECTOR_MANAGEMENT;WB_840_JUSTICE;WB_1920_FINANCIAL_SECTOR_DEVELOPMENT;WB_328_FINANCIAL_INTEGRITY;WB_1014_CRIMINAL_JUSTICE;WB_2082_LAW_ENFORCEMENT;EPU_POLICY_POLICY;MOVEMENT_GENERAL;JUSTICE;WB_2299_PIPELINES;WB_539_OIL_AND_GAS_POLICY_STRATEGY_AND_INSTITUTIONS;WB_507_ENERGY_AND_EXTRACTIVES;WB_548_PPP_IN_OIL_AND_GAS;ENV_OIL;ECON_OILPRICE;WB_549_OIL_AND_GAS_SYSTEMS;WB_1768_OIL_AND_GAS_PIPELINE;GENERAL_HEALTH;CRISISLEX_C06_WATER_SANITATION;UNGP_FORESTS_RIVERS_OCEANS;TAX_ETHNICITY;TAX_ETHNICITY_AMERICAN;TAX_FNCACT_EDUCATOR;TAX_FNCACT_FATHER;TAX_FNCACT_PREACHER;WB_1467_EDUCATION_FOR_ALL;WB_491_QUALITY_OF_EDUCATION;WB_2129_TEXTBOOKS;TAX_FNCACT_STUDENTS;SOC_POINTSOFINTEREST_COLLEGE;GENERAL_GOVERNMENT;EPU_POLICY_GOVERNMENT;WB_2670_JOBS;WB_2048_COMPENSATION_CAREERS_AND_INCENTIVES;WB_723_PUBLIC_ADMINISTRATION;WB_724_HUMAN_RESOURCES_FOR_PUBLIC_SECTOR;,['twitter inc'],"TAX_WEAPONS,FIREARM_OWNERSHIP,PROTEST,EDUCATION,MANMADE_DISASTER_IMPLIED,KILL,TREASON,ELECTION,SELF_IDENTIFIED_HUMAN_RIGHTS,FREESPEECH,ARREST,SOC_GENERALCRIME,TRIAL,ARMEDCONFLICT,SECURITY_SERVICES,TAX_DISEASE,LEGISLATION,BAN,ECON_TAXATION,TRAFFIC,MOVEMENT_GENERAL,ENV_OIL,GENERAL_HEALTH,TAX_ETHNICITY,GENERAL_GOVERNMENT"
234,20230406170000,https://www.trumbulltimes.com/opinion/article/opinion-people-have-never-been-meaner-17882191.php,-2.41545893719807,CRISISLEX_T11_UPDATESSYMPATHY;EDUCATION;SOC_POINTSOFINTEREST;SOC_POINTSOFINTEREST_COLLEGE;WB_2670_JOBS;WB_1467_EDUCATION_FOR_ALL;WB_470_EDUCATION;WB_2131_EMPLOYABILITY_SKILLS_AND_JOBS;WB_1484_EDUCATION_SKILLS_DEVELOPMENT_AND_LABOR_MARKET;TAX_DISEASE;TAX_DISEASE_COVID-19;GENERAL_HEALTH;HEALTH_PANDEMIC;WB_635_PUBLIC_HEALTH;WB_2165_HEALTH_EMERGENCIES;WB_2166_HEALTH_EMERGENCY_PREPAREDNESS_AND_DISASTER_RESPONSE;WB_621_HEALTH_NUTRITION_AND_POPULATION;WB_2167_PANDEMICS;UNGP_HEALTHCARE;EPU_ECONOMY_HISTORIC;SOC_POINTSOFINTEREST_AIRPORT;WB_135_TRANSPORT;WB_1803_TRANSPORT_INFRASTRUCTURE;WB_1804_AIRPORTS;MEDICAL;CRISISLEX_C03_WELLBEING_HEALTH;HEALTH_VACCINATION;TAX_FNCACT;TAX_FNCACT_WORKER;TAX_FNCACT_MANAGER;TAX_FNCACT_AGENTS;UNGP_JOB_OPPORTUNITIES_EMPLOYMENT;TAX_FNCACT_WORKERS;TAX_FNCACT_AGENT;,['oracle corp'],"EDUCATION,TAX_DISEASE,GENERAL_HEALTH,HEALTH_PANDEMIC,MEDICAL,HEALTH_VACCINATION"
235,20230406170000,https://www.dailypolitical.com/2023/04/06/central-trust-co-purchases-62366-shares-of-ishares-20-year-treasury-bond-etf-nasdaqtlt.html,4.37086092715232,WB_696_PUBLIC_SECTOR_MANAGEMENT;WB_713_PUBLIC_FINANCE;WB_1045_TREASURY;ECON_STOCKMARKET;EPU_CATS_REGULATION;EPU_CATS_FINANCIAL_REGULATION;TAX_FNCACT;TAX_FNCACT_INVESTOR;WB_698_TRADE;WB_439_MACROECONOMIC_AND_STRUCTURAL_POLICIES;WB_829_FISCAL_DECENTRALIZATION;WB_874_LOCAL_FINANCE;WB_877_ASSET_MANAGEMENT;WB_445_FISCAL_POLICY;TAX_WORLDMAMMALS;TAX_WORLDMAMMALS_FISHER;TAX_ECON_PRICE;EPU_ECONOMY_HISTORIC;TAX_FNCACT_INSIDER;CORRUPTION;TAX_FNCACT_ANALYST;,['blackrock inc'],"ECON_STOCKMARKET,CORRUPTION"
265,20230406170000,https://www.etfdailynews.com/2023/04/06/sigma-planning-corp-purchases-5276-shares-of-occidental-petroleum-co-nyseoxy/,1.51515151515152,TAX_FNCACT;TAX_FNCACT_INVESTOR;ENV_OIL;TAX_FNCACT_PRODUCER;EPU_CATS_REGULATION;EPU_CATS_FINANCIAL_REGULATION;WB_439_MACROECONOMIC_AND_STRUCTURAL_POLICIES;WB_829_FISCAL_DECENTRALIZATION;WB_874_LOCAL_FINANCE;WB_877_ASSET_MANAGEMENT;WB_445_FISCAL_POLICY;TAX_FNCACT_ANALYST;TAX_ECON_PRICE;TAX_FNCACT_ANALYSTS;AFFECT;TAX_FNCACT_INSIDER;TAX_FNCACT_INSIDERS;ENV_NATURALGAS;WB_698_TRADE;CORRUPTION;,"['occidental petroleum corp', 'berkshire hathaway inc', 'barclays', 'morgan stanley', 'occidental petroleum corp', 'occidental petroleum corp']","ENV_OIL,ENV_NATURALGAS,CORRUPTION"
266,20230406170000,https://www.couriernews.com/news/business/stocks-drift-as-they-close-out-a-holiday-shortened-week/article_07ecf626-5b29-5690-a475-91cef55e3a1e.html,-2.73972602739726,WB_698_TRADE;USPEC_POLICY1;EPU_ECONOMY;EPU_ECONOMY_HISTORIC;ECON_STOCKMARKET;MANMADE_DISASTER_IMPLIED;TAX_FNCACT;TAX_FNCACT_WORKERS;UNEMPLOYMENT;WB_2745_JOB_QUALITY_AND_LABOR_MARKET_PERFORMANCE;WB_2670_JOBS;WB_2689_JOBS_DIAGNOSTICS;WB_2747_UNEMPLOYMENT;UNGP_JOB_OPPORTUNITIES_EMPLOYMENT;WB_1649_UNEMPLOYMENT_BENEFITS;WB_752_CONTRIBUTORY_BENEFITS;WB_751_SOCIAL_INSURANCE;WB_697_SOCIAL_PROTECTION_AND_LABOR;EPU_CATS_ENTITLEMENT_PROGRAMS;UNGP_SUPPORT_FOR_PEOPLE_WHO_CANT_WORK;GENERAL_GOVERNMENT;EPU_POLICY;EPU_POLICY_GOVERNMENT;WB_1921_PRIVATE_SECTOR_DEVELOPMENT;WB_346_COMPETITIVE_INDUSTRIES;WB_818_INDUSTRY_POLICY_AND_REAL_SECTORS;WB_1281_MANUFACTURING;WB_1467_EDUCATION_FOR_ALL;WB_470_EDUCATION;WB_2131_EMPLOYABILITY_SKILLS_AND_JOBS;WB_1484_EDUCATION_SKILLS_DEVELOPMENT_AND_LABOR_MARKET;TAX_FNCACT_ECONOMISTS;TAX_FNCACT_EMPLOYERS;WB_2690_CATEGORIES_OF_EMPLOYMENT;WB_2704_EMPLOYER;ECON_INTEREST_RATES;EPU_POLICY_INTEREST_RATES;EPU_CATS_MONETARY_POLICY;ECON_INFLATION;WB_1104_MACROECONOMIC_VULNERABILITY_AND_DEBT;WB_442_INFLATION;TAX_ECON_PRICE;TAX_FNCACT_CHIEF;TAX_MILITARY_TITLE;TAX_MILITARY_TITLE_OFFICER;TAX_FNCACT_OFFICER;ALLIANCE;TAX_FNCACT_ANALYSTS;GENERAL_HEALTH;HEALTH_PANDEMIC;WB_635_PUBLIC_HEALTH;WB_2165_HEALTH_EMERGENCIES;WB_2166_HEALTH_EMERGENCY_PREPAREDNESS_AND_DISASTER_RESPONSE;WB_621_HEALTH_NUTRITION_AND_POPULATION;WB_2167_PANDEMICS;UNGP_HEALTHCARE;EPU_CATS_MIGRATION_FEAR_FEAR;TAX_WORLDREPTILES;TAX_WORLDREPTILES_TORTOISE;WB_696_PUBLIC_SECTOR_MANAGEMENT;WB_713_PUBLIC_FINANCE;WB_1045_TREASURY;WB_336_NON_BANK_FINANCIAL_INSTITUTIONS;WB_1920_FINANCIAL_SECTOR_DEVELOPMENT;WB_612_HOUSING_FINANCE;WB_332_CAPITAL_MARKETS;UNGP_FORESTS_RIVERS_OCEANS;TAX_FNCACT_TRADERS;WB_135_TRANSPORT;WB_1174_WAREHOUSING_AND_STORAGE;WB_793_TRANSPORT_AND_LOGISTICS_SERVICES;TAX_FNCACT_RETAILER;EPU_POLICY_SPENDING;TAX_ETHNICITY;TAX_ETHNICITY_ASIAN;,"['nasdaq inc', 'costco wholesale corp']","ECON_STOCKMARKET,MANMADE_DISASTER_IMPLIED,UNEMPLOYMENT,GENERAL_GOVERNMENT,ECON_INTEREST_RATES,ALLIANCE,GENERAL_HEALTH,HEALTH_PANDEMIC,TAX_ETHNICITY"
267,20230406170000,https://www.statesman.com/story/news/nation/2023/03/18/firefighters-train-high-hazard-train-derailment-events/11479673002/,-3.68663594470046,MANMADE_DISASTER_IMPLIED;PUBLIC_TRANSPORT;CRISISLEX_CRISISLEXREC;EMERG_HAZMAT;CRISISLEX_C07_SAFETY;CRISISLEX_O02_RESPONSEAGENCIESATCRISIS;MARITIME_INCIDENT;MARITIME;WB_135_TRANSPORT;WB_1803_TRANSPORT_INFRASTRUCTURE;WB_166_RAILWAYS;WB_678_DIGITAL_GOVERNMENT;WB_667_ICT_INFRASTRUCTURE;WB_669_SOFTWARE_INFRASTRUCTURE;WB_2945_DATABASE;WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES;TAX_FNCACT;TAX_FNCACT_FIREFIGHTER;TAX_FNCACT_PARAMEDIC;RAIL_INCIDENT;MANMADE_DISASTER;MANMADE_DISASTER_DERAILMENT;LEADER;TAX_FNCACT_PRESIDENT;USPEC_POLITICS_GENERAL1;GENERAL_GOVERNMENT;EPU_POLICY;EPU_POLICY_CONGRESS;LEGISLATION;USPEC_POLICY1;EPU_POLICY_LEGISLATION;DISASTER_FIRE;CRISISLEX_T01_CAUTION_ADVICE;TAX_WEAPONS;TAX_WEAPONS_FLARE;TAX_FNCACT_CEO;TAX_FNCACT_EMPLOYEES;TAX_MILITARY_TITLE;TAX_MILITARY_TITLE_LIEUTENANT;TAX_FNCACT_LIEUTENANT;WB_1467_EDUCATION_FOR_ALL;WB_470_EDUCATION;WB_2131_EMPLOYABILITY_SKILLS_AND_JOBS;WB_1484_EDUCATION_SKILLS_DEVELOPMENT_AND_LABOR_MARKET;SOC_EXPRESSREGRET;WB_1458_HEALTH_PROMOTION_AND_DISEASE_PREVENTION;WB_1462_WATER_SANITATION_AND_HYGIENE;WB_635_PUBLIC_HEALTH;WB_621_HEALTH_NUTRITION_AND_POPULATION;MANMADE_DISASTER_TRAIN_DERAILMENT;TRIAL;TAX_FNCACT_ATTORNEY;,['norfolk southern corp'],"MANMADE_DISASTER_IMPLIED,PUBLIC_TRANSPORT,MARITIME_INCIDENT,MARITIME,RAIL_INCIDENT,MANMADE_DISASTER,GENERAL_GOVERNMENT,LEGISLATION,TAX_WEAPONS,TRIAL"
279,20230406170000,https://finance.yahoo.com/news/canoo-inc-nasdaq-goev-q4-162322928.html,1.64496230294722,EPU_CATS_REGULATION;EPU_CATS_FINANCIAL_REGULATION;WB_1921_PRIVATE_SECTOR_DEVELOPMENT;WB_346_COMPETITIVE_INDUSTRIES;WB_818_INDUSTRY_POLICY_AND_REAL_SECTORS;WB_1281_MANUFACTURING;UNGP_FORESTS_RIVERS_OCEANS;TAX_ECON_PRICE;SCIENCE;SOC_INNOVATION;GENERAL_GOVERNMENT;EPU_POLICY;EPU_POLICY_GOVERNMENT;CRISISLEX_O01_WEATHER;TAX_ETHNICITY;TAX_ETHNICITY_AMERICAN;TAX_FNCACT;TAX_FNCACT_MANUFACTURER;TAX_FNCACT_CFO;WB_2670_JOBS;WB_696_PUBLIC_SECTOR_MANAGEMENT;WB_2048_COMPENSATION_CAREERS_AND_INCENTIVES;WB_723_PUBLIC_ADMINISTRATION;WB_724_HUMAN_RESOURCES_FOR_PUBLIC_SECTOR;WB_1920_FINANCIAL_SECTOR_DEVELOPMENT;WB_332_CAPITAL_MARKETS;ECON_DEBT;WB_1104_MACROECONOMIC_VULNERABILITY_AND_DEBT;WB_450_DEBT;EDUCATION;TAX_FNCACT_TEACHER;RETIREMENT;WB_713_PUBLIC_FINANCE;WB_718_PUBLIC_INVESTMENT_MANAGEMENT;ECON_STOCKMARKET;GENERAL_HEALTH;MEDICAL;WB_1331_HEALTH_TECHNOLOGIES;WB_1350_PHARMACEUTICALS;WB_621_HEALTH_NUTRITION_AND_POPULATION;,['walmart inc'],"SCIENCE,GENERAL_GOVERNMENT,TAX_ETHNICITY,ECON_DEBT,EDUCATION,RETIREMENT,ECON_STOCKMARKET,GENERAL_HEALTH,MEDICAL"
280,20230406170000,https://www.thehindubusinessline.com/info-tech/google-places-strict-guidelines-on-personal-loan-apps-to-beat-unethical-collection-practices/article66707046.ece,-1.49625935162095,USPEC_POLICY1;EPU_POLICY;EPU_POLICY_POLICY;ECON_DEBT;WB_1104_MACROECONOMIC_VULNERABILITY_AND_DEBT;WB_450_DEBT;BAN;HARASSMENT;UNGP_CRIME_VIOLENCE;WB_678_DIGITAL_GOVERNMENT;WB_652_ICT_APPLICATIONS;WB_2363_MOBILE_APPLICATIONS;WB_658_ENTERPRISE_APPLICATIONS;WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES;GENERAL_GOVERNMENT;EPU_POLICY_GOVERNMENT;TAX_FNCACT;TAX_FNCACT_DEVELOPER;EPU_ECONOMY_HISTORIC;,"['twitter inc', 'facebook inc', 'google']","ECON_DEBT,BAN,HARASSMENT,GENERAL_GOVERNMENT"
