,Unnamed: 0,DATE,DocumentIdentifier,V2Tone,Themes,Organizations,ActualThemes
67,455,20230131234500,https://www.globenewswire.com/news-release/2023/01/31/2599030/0/en/Seacoast-Completes-Acquisition-of-Professional-Holding-Corp.html,-2.74914089347079,ECON_STOCKMARKET;CRISISLEX_CRISISLEXREC;TAX_ECON_PRICE;TAX_FNCACT;TAX_FNCACT_CHAIRMAN;WB_1070_ECONOMIC_GROWTH_POLICY;WB_471_ECONOMIC_GROWTH;TAX_FNCACT_EMPLOYEES;LEGISLATION;EPU_POLICY;EPU_POLICY_LAW;WB_336_NON_BANK_FINANCIAL_INSTITUTIONS;WB_1920_FINANCIAL_SECTOR_DEVELOPMENT;WB_612_HOUSING_FINANCE;WB_332_CAPITAL_MARKETS;WB_1254_INTERNET_BANKING;WB_371_BRANCHLESS_BANKING;WB_363_FINANCIAL_INCLUSION;ECON_TAXATION;USPEC_POLICY1;EPU_POLICY_TAX;EPU_CATS_TAXES;WB_1121_TAXATION;WB_439_MACROECONOMIC_AND_STRUCTURAL_POLICIES;WB_1893_TAX_LAW;WB_445_FISCAL_POLICY;WB_2670_JOBS;WB_2769_JOBS_STRATEGIES;WB_2840_INTEGRATION;WB_2836_MIGRATION_POLICIES_AND_JOBS;UNGP_FORESTS_RIVERS_OCEANS;TAX_DISEASE;TAX_DISEASE_COVID-19;GENERAL_HEALTH;HEALTH_PANDEMIC;WB_635_PUBLIC_HEALTH;WB_2165_HEALTH_EMERGENCIES;WB_2166_HEALTH_EMERGENCY_PREPAREDNESS_AND_DISASTER_RESPONSE;WB_621_HEALTH_NUTRITION_AND_POPULATION;WB_2167_PANDEMICS;UNGP_HEALTHCARE;IDEOLOGY;EPU_ECONOMY;EPU_ECONOMY_HISTORIC;ECON_INFLATION;ECON_INTEREST_RATES;EPU_POLICY_INTEREST_RATES;EPU_CATS_MONETARY_POLICY;UNEMPLOYMENT;WB_2745_JOB_QUALITY_AND_LABOR_MARKET_PERFORMANCE;WB_2689_JOBS_DIAGNOSTICS;WB_2747_UNEMPLOYMENT;UNGP_JOB_OPPORTUNITIES_EMPLOYMENT;GENERAL_GOVERNMENT;EPU_POLICY_INTEREST_RATE;WB_444_MONETARY_POLICY;WB_1125_INTEREST_RATE_POLICY;LEADER;TAX_FNCACT_GOVERNORS;EPU_POLICY_FEDERAL_RESERVE;EPU_POLICY_REGULATORY;WB_1104_MACROECONOMIC_VULNERABILITY_AND_DEBT;WB_442_INFLATION;EPU_POLICY_GOVERNMENT;EPU_UNCERTAINTY;ECON_HOUSING_PRICES;AFFECT;WB_1150_VOLATILITY;CYBER_ATTACK;WB_678_DIGITAL_GOVERNMENT;WB_670_ICT_SECURITY;WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES;ARMEDCONFLICT;EPU_CATS_NATIONAL_SECURITY;WB_2433_CONFLICT_AND_VIOLENCE;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE;TAX_WORLDLANGUAGES;TAX_WORLDLANGUAGES_RUSSIA;TERROR;WB_2467_TERRORISM;WB_2462_POLITICAL_VIOLENCE_AND_WAR;NATURAL_DISASTER;NATURAL_DISASTER_NATURAL_DISASTERS;MEDICAL;TAX_DISEASE_EMERGENCIES;WB_318_FINANCIAL_ARCHITECTURE_AND_BANKING;WB_1234_BANKING_INSTITUTIONS;WB_1236_COMMERCIAL_BANKING;ECON_UNIONS;WB_1256_CREDIT_UNIONS;WB_1973_FINANCIAL_RISK_REDUCTION;WB_435_AGRICULTURE_AND_FOOD_SECURITY;WB_337_INSURANCE;WB_1967_AGRICULTURAL_RISK_AND_SECURITY;WB_2180_MUTUAL_FUNDS;WB_341_INVESTMENT_FUNDS;WB_1935_REGULATORY_ENFORCEMENT;WB_328_FINANCIAL_INTEGRITY;TAX_FNCACT_EMPLOYEE;EPU_CATS_REGULATION;EPU_CATS_FINANCIAL_REGULATION;,nasdaq inc,"ARMEDCONFLICT,CYBER_ATTACK,ECON_HOUSING_PRICES,ECON_INTEREST_RATES,ECON_STOCKMARKET,ECON_TAXATION,ECON_UNIONS,GENERAL_GOVERNMENT,GENERAL_HEALTH,HEALTH_PANDEMIC,LEGISLATION,MEDICAL,NATURAL_DISASTER,TAX_DISEASE,TERROR,UNEMPLOYMENT"
68,456,20230131234500,https://www.heraldnet.com/news/leader-of-snohomish-county-fentanyl-meth-ring-gets-federal-prison/,-3.52839931153184,TAX_FNCACT;TAX_FNCACT_LEADER;TAX_WORLDLANGUAGES;TAX_WORLDLANGUAGES_SNOHOMISH;DRUG_TRADE;WB_1331_HEALTH_TECHNOLOGIES;WB_2453_ORGANIZED_CRIME;WB_1350_PHARMACEUTICALS;WB_2433_CONFLICT_AND_VIOLENCE;WB_621_HEALTH_NUTRITION_AND_POPULATION;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE;WB_2456_DRUGS_AND_NARCOTICS;CRIME_CARTELS;ECON_WORLDCURRENCIES;ECON_WORLDCURRENCIES_DOLLARS;SOC_POINTSOFINTEREST;SOC_POINTSOFINTEREST_PRISON;WB_2495_DETENTION_PRISON_AND_CORRECTIONS_REFORM;WB_2470_PEACE_OPERATIONS_AND_CONFLICT_MANAGEMENT;WB_2490_NATIONAL_PROTECTION_AND_SECURITY;TAX_FNCACT_JUDGE;CRISISLEX_T11_UPDATESSYMPATHY;TAX_FNCACT_DETECTIVES;CRISISLEX_C07_SAFETY;WB_678_DIGITAL_GOVERNMENT;WB_670_ICT_SECURITY;WB_2372_AUTHENTICATION_AND_AUTHORIZATION;WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES;GOV_WIRETAPPING;CRIME_ILLEGAL_DRUGS;TAX_FNCACT_MAN;WB_137_WATER;TAX_FNCACT_COURIER;SEIZE;TRIAL;TAX_FNCACT_ATTORNEY;TAX_FNCACT_AGENTS;WB_135_TRANSPORT;BORDER;SECURITY_SERVICES;TAX_FNCACT_POLICE;TAX_FNCACT_PROSECUTORS;ARMEDCONFLICT;HUMAN_RIGHTS_ABUSES;HUMAN_RIGHTS_ABUSES_TORTURE;TORTURE;WB_2507_HUMAN_RIGHTS_ABUSES_AND_VIOLATIONS;WB_2203_HUMAN_RIGHTS;WB_2512_TORTURE;TAX_FNCACT_AUTHORITIES;CRISISLEX_CRISISLEXREC;EPU_POLICY;EPU_POLICY_AUTHORITIES;TAX_WEAPONS;TAX_WEAPONS_GUNS;ECON_HOUSING_PRICES;ARREST;SOC_GENERALCRIME;TAX_FNCACT_CRIMINAL;CORRUPTION;ECON_MONEYLAUNDERING;WB_2076_MONEY_LAUNDERING;WB_1920_FINANCIAL_SECTOR_DEVELOPMENT;WB_328_FINANCIAL_INTEGRITY;TAX_WEAPONS_FIREARM;WB_696_PUBLIC_SECTOR_MANAGEMENT;WB_840_JUSTICE;WB_1014_CRIMINAL_JUSTICE;SANCTIONS;TAX_FNCACT_DEALER;WB_2936_GOLD;WB_507_ENERGY_AND_EXTRACTIVES;WB_895_MINING_SYSTEMS;WB_1699_METAL_ORE_MINING;TAX_FNCACT_EDITOR;,"twitter inc, clorox co","ARMEDCONFLICT,ARREST,BORDER,CORRUPTION,CRIME_CARTELS,CRIME_ILLEGAL_DRUGS,DRUG_TRADE,ECON_HOUSING_PRICES,SANCTIONS,SECURITY_SERVICES,SEIZE,SOC_GENERALCRIME,TAX_WEAPONS,TORTURE,TRIAL"
69,465,20230131234500,https://www.chinanationalnews.com/news/273462768/live-france-to-send-an-extra-12-powerful-caesar-howitzers-to-ukraine,-1.32052821128451,TAX_ETHNICITY;TAX_ETHNICITY_FRENCH;TAX_WORLDLANGUAGES;TAX_WORLDLANGUAGES_FRENCH;TAX_FNCACT;TAX_FNCACT_MINISTER;ARMEDCONFLICT;LEADER;TAX_FNCACT_PRIME_MINISTER;TAX_ETHNICITY_RUSSIAN;TAX_WORLDLANGUAGES_RUSSIAN;TAX_WORLDLANGUAGES_UKRAINIAN;MANMADE_DISASTER_IMPLIED;,facebook inc,"ARMEDCONFLICT,MANMADE_DISASTER_IMPLIED,TAX_ETHNICITY"
70,466,20230131234500,https://www.tctimes.com/news/consumers-works-with-counties-municipalities-to-add-ev-chargers/article_ca3bc8bc-a1bb-11ed-a1f4-1f75aa7de1a3.html,0.0,MANMADE_DISASTER_IMPLIED;CRISISLEX_T11_UPDATESSYMPATHY;WB_2937_SILVER;WB_507_ENERGY_AND_EXTRACTIVES;WB_895_MINING_SYSTEMS;WB_1699_METAL_ORE_MINING;URBAN;TAX_FNCACT;TAX_FNCACT_OFFICIALS;GOV_LOCALGOV;WB_678_DIGITAL_GOVERNMENT;WB_694_BROADCAST_AND_MEDIA;WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES;TAX_FNCACT_SPECIALIST;EDUCATION;SOC_POINTSOFINTEREST;SOC_POINTSOFINTEREST_UNIVERSITY;TAX_FNCACT_DRIVERS;TAX_FNCACT_LEADERS;TAX_ECON_PRICE;TAX_WORLDLANGUAGES;TAX_WORLDLANGUAGES_ARBOR;TAX_FNCACT_BISHOP;SOC_POINTSOFINTEREST_AIRPORT;WB_135_TRANSPORT;WB_1803_TRANSPORT_INFRASTRUCTURE;WB_1804_AIRPORTS;TAX_WORLDMAMMALS;TAX_WORLDMAMMALS_DOG;WB_1083_INFRASTRUCTURE_AND_GROWTH;WB_471_ECONOMIC_GROWTH;WB_1078_DETERMINANTS_OF_GROWTH;BAN;,starbucks corp,"BAN,EDUCATION,MANMADE_DISASTER_IMPLIED,URBAN"
71,470,20230131234500,https://www.hollandsentinel.com/story/news/crime/2023/01/31/man-sentenced-for-grabbing-child-at-walmart-near-grand-haven/69859538007/,-8.09248554913295,TAX_FNCACT;TAX_FNCACT_MAN;TAX_FNCACT_CHILD;TRIAL;TAX_FNCACT_CRIMINAL;UNGP_CRIME_VIOLENCE;SOC_GENERALCRIME;KIDNAP;TAX_FNCACT_JUDGE;,walmart inc,"KIDNAP,SOC_GENERALCRIME,TRIAL"
72,483,20230131234500,https://www.wicz.com/story/48279082/james-gunn-announces-new-plans-for-dc-film-universe-including-superman-legacy,2.65957446808511,MEDIA_SOCIAL;WB_678_DIGITAL_GOVERNMENT;WB_694_BROADCAST_AND_MEDIA;WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES;TAX_FNCACT;TAX_FNCACT_SUPERMAN;TAX_FNCACT_MAN;TAX_FNCACT_ACTOR;TAX_WORLDMAMMALS;TAX_WORLDMAMMALS_HUMAN;TAX_FNCACT_WOMAN;MEDIA_MSM;SOC_SUICIDE;TAX_TERROR_GROUP;TAX_TERROR_GROUP_SUICIDE_SQUAD;TAX_FNCACT_LADY;,"discovery inc, twitter inc","SOC_SUICIDE,TAX_TERROR_GROUP"
73,484,20230131234500,https://www.phoenixherald.com/news/273464407/bank-hapoalim-collaborates-with-amdocs-to-provide-personalized-banking-experience-for-customers,0.77120822622108,ECON_STOCKMARKET;WB_678_DIGITAL_GOVERNMENT;WB_694_BROADCAST_AND_MEDIA;WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES;SCIENCE;SOC_INNOVATION;EPU_ECONOMY_HISTORIC;LEADER;TAX_FNCACT;TAX_FNCACT_PRESIDENT;USPEC_POLITICS_GENERAL1;CRISISLEX_T11_UPDATESSYMPATHY;UNGP_FORESTS_RIVERS_OCEANS;TAX_FNCACT_EMPLOYEES;EPU_CATS_MIGRATION_FEAR_MIGRATION;TECH_AUTOMATION;EPU_POLICY;EPU_POLICY_REFORM;USPEC_POLICY1;EPU_UNCERTAINTY;TAX_DISEASE;TAX_DISEASE_COVID-19;GENERAL_HEALTH;HEALTH_PANDEMIC;WB_635_PUBLIC_HEALTH;WB_2165_HEALTH_EMERGENCIES;WB_2166_HEALTH_EMERGENCY_PREPAREDNESS_AND_DISASTER_RESPONSE;WB_621_HEALTH_NUTRITION_AND_POPULATION;WB_2167_PANDEMICS;UNGP_HEALTHCARE;ECON_INFLATION;,"nasdaq inc, capital one financial corp","ECON_STOCKMARKET,GENERAL_HEALTH,HEALTH_PANDEMIC,SCIENCE,TAX_DISEASE"
75,495,20230131234500,https://abcnews.go.com/US/wireStory/omaha-police-fatally-shoot-armed-man-target-store-96799174,-4.65116279069767,TAX_FNCACT;TAX_FNCACT_MAN;TAX_FNCACT_EMPLOYEES;KILL;SECURITY_SERVICES;TAX_FNCACT_POLICE;CRISISLEX_C07_SAFETY;TAX_FNCACT_AUTHORITIES;CRISISLEX_CRISISLEXREC;EPU_POLICY;EPU_POLICY_AUTHORITIES;TAX_FNCACT_CHIEF;TAX_FNCACT_POLICE_CHIEF;WOUND;CRISISLEX_T02_INJURED;EPU_CATS_MIGRATION_FEAR_FEAR;MANMADE_DISASTER_IMPLIED;CRISISLEX_T11_UPDATESSYMPATHY;TAX_MILITARY_TITLE;TAX_MILITARY_TITLE_OFFICERS;TAX_FNCACT_OFFICERS;CRISISLEX_T03_DEAD;TAX_FNCACT_AGENTS;TAX_WEAPONS;TAX_WEAPONS_EXPLOSIVES;TAX_FNCACT_VICTIMS;CRISISLEX_T08_MISSINGFOUNDTRAPPEDPEOPLE;TAX_FNCACT_SPOKESPERSON;AFFECT;EVACUATION;CRISISLEX_T09_DISPLACEDRELOCATEDEVACUATED;SANITATION;TAX_FNCACT_CHILD;EPU_UNCERTAINTY;TAX_WEAPONS_GUN;TAX_MILITARY_TITLE_OFFICER;TAX_FNCACT_OFFICER;UNREST_BELLIGERENT;TAX_FNCACT_WOMAN;CRISISLEX_C03_WELLBEING_HEALTH;CRISISLEX_T01_CAUTION_ADVICE;TAX_FNCACT_EMPLOYEE;TERROR;TAX_FNCACT_MANAGER;TAX_ETHNICITY;TAX_ETHNICITY_BLACK;SOC_GENERALCRIME;UNREST_SELF_IDENTIFIED_HATE_CRIME;FIREARM_OWNERSHIP;TAX_WEAPONS_FIREARMS;TAX_FNCACT_CRIMINAL;TAX_WEAPONS_GUNS;BAN;TAX_POLITICAL_PARTY;TAX_POLITICAL_PARTY_REPUBLICAN;USPEC_POLITICS_GENERAL1;WB_1921_PRIVATE_SECTOR_DEVELOPMENT;WB_405_BUSINESS_CLIMATE;WB_2531_INSPECTIONS_LICENSING_AND_PERMITS;WB_2530_BUSINESS_ENVIRONMENT;LEGISLATION;EPU_POLICY_LAW;TAX_WORLDLANGUAGES;TAX_WORLDLANGUAGES_KANSAS;,walmart inc,"BAN,EVACUATION,FIREARM_OWNERSHIP,KILL,LEGISLATION,MANMADE_DISASTER_IMPLIED,SANITATION,SECURITY_SERVICES,SOC_GENERALCRIME,TAX_ETHNICITY,TAX_WEAPONS,TERROR,WOUND"
76,502,20230131234500,https://www.nbcbayarea.com/news/national-international/more-banana-boat-sunscreens-recalled-over-benzene-findings/3144308/,-3.04449648711944,MARITIME;TAX_FNCACT;TAX_FNCACT_MANUFACTURER;TAX_WORLDMAMMALS;TAX_WORLDMAMMALS_HUMAN;TAX_DISEASE;TAX_DISEASE_CANCER;WB_1406_DISEASES;WB_1431_CANCER;WB_621_HEALTH_NUTRITION_AND_POPULATION;WB_1427_NON_COMMUNICABLE_DISEASE_AND_INJURY;TAX_DISEASE_LEUKEMIA;TAX_DISEASE_BLOOD_CANCER;GENERAL_HEALTH;MEDICAL;TAX_FNCACT_PHYSICIAN;,"edgewell personal care co, johnson johnson","GENERAL_HEALTH,MARITIME,MEDICAL,TAX_DISEASE"
77,507,20230131234500,https://www.palestineherald.com/columnists/column-is-college-the-best-choice-for-you/article_4dccd136-a102-11ed-9e42-6b496e980ca1.html,2.76752767527675,EDUCATION;SOC_POINTSOFINTEREST;SOC_POINTSOFINTEREST_COLLEGE;SOC_POINTSOFINTEREST_SCHOOL;SOC_POINTSOFINTEREST_HIGH_SCHOOL;TAX_FNCACT;TAX_FNCACT_STUDENTS;WB_1675_GRADUATION;WB_855_LABOR_MARKETS;WB_1673_PASSIVE_LABOR_MARKETS_POLICIES;WB_697_SOCIAL_PROTECTION_AND_LABOR;WB_2670_JOBS;WB_696_PUBLIC_SECTOR_MANAGEMENT;WB_2048_COMPENSATION_CAREERS_AND_INCENTIVES;WB_723_PUBLIC_ADMINISTRATION;WB_724_HUMAN_RESOURCES_FOR_PUBLIC_SECTOR;TAX_FNCACT_DEVELOPER;TAX_FNCACT_WEB_DEVELOPER;ECON_HOUSING_PRICES;TAX_FNCACT_AGENT;GENERAL_HEALTH;MEDICAL;CRISISLEX_C03_WELLBEING_HEALTH;TAX_FNCACT_ASSISTANT;TAX_FNCACT_ELECTRICIAN;TAX_FNCACT_TECHNICIAN;WB_1467_EDUCATION_FOR_ALL;WB_470_EDUCATION;WB_2131_EMPLOYABILITY_SKILLS_AND_JOBS;WB_1484_EDUCATION_SKILLS_DEVELOPMENT_AND_LABOR_MARKET;WB_2132_APPRENTICESHIP;WB_698_TRADE;WB_482_TERTIARY_EDUCATION;WB_478_LEVELS_OF_EDUCATION;USPEC_POLICY1;EPU_POLICY;EPU_POLICY_SPENDING;TAX_FNCACT_STUDENT;UNGP_EDUCATION;SOC_EXPRESSREGRET;MEDIA_MSM;TAX_FNCACT_AUTHOR;TAX_WORLDMAMMALS;TAX_WORLDMAMMALS_FOX;EPU_ECONOMY_HISTORIC;MEDIA_SOCIAL;,"instagram, twitter inc, facebook inc","ECON_HOUSING_PRICES,EDUCATION,GENERAL_HEALTH,MEDICAL"
78,528,20230131234500,https://www.valuewalk.com/mullen-automotive-on-hiring-spree-what-could-that-mean/,0.53134962805526,USPEC_UNCERTAINTY1;ECON_STOCKMARKET;TAX_FNCACT;TAX_FNCACT_EXECUTIVES;GENERAL_GOVERNMENT;EPU_POLICY;EPU_POLICY_GOVERNMENT;TAX_FNCACT_DIRECTOR;TAX_ECON_PRICE;WB_1150_VOLATILITY;WB_1104_MACROECONOMIC_VULNERABILITY_AND_DEBT;TAX_WORLDMAMMALS;TAX_WORLDMAMMALS_BEARS;TAX_FNCACT_CHIEF;TAX_MILITARY_TITLE;TAX_MILITARY_TITLE_OFFICER;TAX_FNCACT_OFFICER;CRISISLEX_O01_WEATHER;INFO_RUMOR;MEDIA_MSM;EPU_POLICY_PUBLIC_INVESTMENT;WB_336_NON_BANK_FINANCIAL_INSTITUTIONS;WB_341_INVESTMENT_FUNDS;WB_1920_FINANCIAL_SECTOR_DEVELOPMENT;WB_332_CAPITAL_MARKETS;TAX_FNCACT_ANALYST;ECON_ENTREPRENEURSHIP;TAX_FNCACT_ANALYSTS;,blackrock inc,"ECON_ENTREPRENEURSHIP,ECON_STOCKMARKET,GENERAL_GOVERNMENT"
79,537,20230131234500,https://www.foxnews.com/media/biden-admin-faces-blowback-over-wind-farm-construction-threatening-marine-life-put-whales-over-woke,-4.97866287339972,LEADER;TAX_FNCACT;TAX_FNCACT_LAWMAKERS;UNGP_FORESTS_RIVERS_OCEANS;MANMADE_DISASTER_IMPLIED;TAX_WORLDMAMMALS;TAX_WORLDMAMMALS_WHALE;,twitter inc,MANMADE_DISASTER_IMPLIED
80,539,20230131234500,https://www.desertsun.com/story/news/health/2023/01/31/government-lets-health-plans-that-ripped-off-medicare-keep-the-money/69860598007/,-0.834879406307977,GENERAL_GOVERNMENT;EPU_POLICY;EPU_POLICY_GOVERNMENT;GENERAL_HEALTH;MEDICAL;EPU_CATS_HEALTHCARE;EPU_CATS_ENTITLEMENT_PROGRAMS;TAX_FNCACT;TAX_FNCACT_OFFICIALS;,aetna inc,"GENERAL_GOVERNMENT,GENERAL_HEALTH,MEDICAL"
81,540,20230131234500,https://www.today.com/popculture/tv/mariska-hargitay-celebrates-tv-son-ryan-buggle-13th-birthday-rcna68474,5.87188612099644,MEDIA_MSM;LEGISLATION;EPU_POLICY;EPU_POLICY_LAW;TAX_FNCACT;TAX_FNCACT_VICTIMS;CRISISLEX_CRISISLEXREC;CRISISLEX_T08_MISSINGFOUNDTRAPPEDPEOPLE;TAX_FNCACT_ACTOR;MEDIA_SOCIAL;CRISISLEX_T11_UPDATESSYMPATHY;LGBT;BULLYING;TAX_FNCACT_CHILD;UNGP_FORESTS_RIVERS_OCEANS;,instagram,"BULLYING,LEGISLATION,LGBT"
82,548,20230131234500,https://www.phoenixherald.com/news/273464244/discover-the-secrets-to-effective-negotiation-with-the-negotiation-society-podcast,4.74777448071217,WB_696_PUBLIC_SECTOR_MANAGEMENT;WB_840_JUSTICE;WB_2473_DIPLOMACY_AND_NEGOTIATIONS;WB_939_NEGOTIATION;WB_2470_PEACE_OPERATIONS_AND_CONFLICT_MANAGEMENT;WB_936_ALTERNATIVE_DISPUTE_RESOLUTION;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE;WB_843_DISPUTE_RESOLUTION;WB_2471_PEACEKEEPING;TAX_FNCACT;TAX_FNCACT_LEADERS;WB_678_DIGITAL_GOVERNMENT;WB_694_BROADCAST_AND_MEDIA;WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES;EPU_ECONOMY_HISTORIC;TAX_FNCACT_BUSINESS_LEADERS;ECON_ENTREPRENEURSHIP;TAX_ECON_PRICE;UNGP_FORESTS_RIVERS_OCEANS;WB_1467_EDUCATION_FOR_ALL;WB_470_EDUCATION;WB_2131_EMPLOYABILITY_SKILLS_AND_JOBS;WB_1484_EDUCATION_SKILLS_DEVELOPMENT_AND_LABOR_MARKET;MEDIA_MSM;,"johnson johnson, pepsico inc",ECON_ENTREPRENEURSHIP
83,570,20230131234500,https://www.blogto.com/city/2023/01/torontos-dufferin-mall-wants-charge-been-free/,-0.291545189504373,URBAN;CRISISLEX_C07_SAFETY;TAX_FNCACT;TAX_FNCACT_MANAGER;TAX_FNCACT_PROPERTY_MANAGER;TAX_FNCACT_GENERAL_MANAGER;TAX_FNCACT_DRIVERS;TAX_ECON_PRICE;,"taco bell, walmart inc",URBAN
84,575,20230131234500,https://poststar.com/news/local/lake-george-youtheatre-has-taken-its-final-bow/article_87863480-a17a-11ed-be00-2b970817effb.html,0.496277915632754,EDUCATION;,facebook inc,EDUCATION
85,576,20230131234500,https://www.wral.com/exxonmobil-earnings-more-than-double-to-annual-record/20697333/,2.58064516129032,ENV_OIL;TAX_FNCACT;TAX_FNCACT_ANALYSTS;TAX_ECON_PRICE;ECON_OILPRICE;TAX_WORLDLANGUAGES;TAX_WORLDLANGUAGES_RUSSIA;,discovery inc,ENV_OIL
86,583,20230131234500,http://www.westcentralsbest.com/lifestyles/health/after-baby-formula-scandal-fda-announces-new-unit-focused-on-food-safety/article_24a84bd5-02ec-536d-91ef-6483be33ad1f.html,1.29310344827586,WB_180_FOOD_SAFETY;WB_435_AGRICULTURE_AND_FOOD_SECURITY;WB_1967_AGRICULTURAL_RISK_AND_SECURITY;SCANDAL;SHORTAGE;WB_1331_HEALTH_TECHNOLOGIES;WB_2453_ORGANIZED_CRIME;WB_1350_PHARMACEUTICALS;WB_2433_CONFLICT_AND_VIOLENCE;WB_621_HEALTH_NUTRITION_AND_POPULATION;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE;WB_2456_DRUGS_AND_NARCOTICS;TAX_WORLDMAMMALS;TAX_WORLDMAMMALS_HUMAN;TAX_FNCACT;TAX_FNCACT_LEADER;TAX_FNCACT_DEPUTY;TAX_FNCACT_COMMISSIONER;EPU_CATS_HEALTHCARE;WB_678_DIGITAL_GOVERNMENT;WB_694_BROADCAST_AND_MEDIA;WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES;WB_696_PUBLIC_SECTOR_MANAGEMENT;WB_831_GOVERNANCE;WB_838_PUBLIC_ACCOUNTABILITY_MECHANISMS;GENERAL_HEALTH;WB_644_NUTRITION;WB_1448_DEMOGRAPHIC_CHANGE;WB_2666_LIFE_EXPECTANCY;TAX_DISEASE;TAX_DISEASE_DISEASES;WB_1406_DISEASES;UNGP_HEALTHCARE;SOC_CHRONICDISEASE;WB_1427_NON_COMMUNICABLE_DISEASE_AND_INJURY;MEDICAL;USPEC_POLICY1;EPU_POLICY;EPU_POLICY_POLICY;EPU_POLICY_REGULATORY;WB_1921_PRIVATE_SECTOR_DEVELOPMENT;WB_405_BUSINESS_CLIMATE;WB_2531_INSPECTIONS_LICENSING_AND_PERMITS;WB_2530_BUSINESS_ENVIRONMENT;WB_1052_FOOD_SAFETY_STANDARDS_AUDITS_AND_CERTIFICATION;WB_2024_ANTI_CORRUPTION_AUTHORITIES;WB_840_JUSTICE;WB_2025_INVESTIGATION;WB_832_ANTI_CORRUPTION;WB_1014_CRIMINAL_JUSTICE;WB_635_PUBLIC_HEALTH;WB_2165_HEALTH_EMERGENCIES;WB_2166_HEALTH_EMERGENCY_PREPAREDNESS_AND_DISASTER_RESPONSE;WB_2167_PANDEMICS;TAX_ETHNICITY;TAX_ETHNICITY_AMERICANS;UNGP_FORESTS_RIVERS_OCEANS;SOC_INNOVATION;AGRICULTURE;WB_1950_AGRICULTURE_TECHNOLOGY;WB_1949_CLIMATE_SMART_AGRICULTURE;UNGP_AFFORDABLE_NUTRITIOUS_FOOD;APPOINTMENT;USPEC_POLITICS_GENERAL1;TAX_FNCACT_GUIDE;CRISISLEX_T11_UPDATESSYMPATHY;SCIENCE;,abbott laboratories,"AGRICULTURE,GENERAL_HEALTH,MEDICAL,SCIENCE,SHORTAGE,TAX_DISEASE,TAX_ETHNICITY"
88,616,20230131234500,https://www.marketwatch.com/articles/banking-401k-plans-brokerage-accounts-51675206370,0.0,TAX_FNCACT;TAX_FNCACT_SPOKESWOMAN;WB_2180_MUTUAL_FUNDS;WB_336_NON_BANK_FINANCIAL_INSTITUTIONS;WB_341_INVESTMENT_FUNDS;WB_1920_FINANCIAL_SECTOR_DEVELOPMENT;WB_332_CAPITAL_MARKETS;ECON_DEBT;WB_1104_MACROECONOMIC_VULNERABILITY_AND_DEBT;WB_450_DEBT;WB_696_PUBLIC_SECTOR_MANAGEMENT;WB_713_PUBLIC_FINANCE;WB_1045_TREASURY;WB_1973_FINANCIAL_RISK_REDUCTION;WB_435_AGRICULTURE_AND_FOOD_SECURITY;WB_337_INSURANCE;WB_1967_AGRICULTURAL_RISK_AND_SECURITY;WB_322_DEPOSIT_INSURANCE;WB_318_FINANCIAL_ARCHITECTURE_AND_BANKING;EPU_CATS_REGULATION;EPU_CATS_FINANCIAL_REGULATION;ECON_INFLATION;WB_442_INFLATION;,charles schwab corp,ECON_DEBT
